name, correct, per
annthyroid_reason0.2,1305,0.9789947486871718
annthyroid_reason0.2,1310,0.9827456864216054
annthyroid_reason0.2,1314,0.9857464366091523
annthyroid_reason0.2,1313,0.9849962490622656
annthyroid_reason0.2,1312,0.9842460615153789
annthyroid_reason0.2,1303,0.9774943735933983
annthyroid_reason0.2,1312,0.9842460615153789
annthyroid_reason0.2,1312,0.9842460615153789
annthyroid_reason0.2,1297,0.972993248312078
annthyroid_reason0.2,1298,0.9737434358589647
annthyroid_reason0.4,1313,0.9849962490622656
annthyroid_reason0.4,1312,0.9842460615153789
annthyroid_reason0.4,1316,0.9872468117029257
annthyroid_reason0.4,1318,0.9887471867966992
annthyroid_reason0.4,1312,0.9842460615153789
annthyroid_reason0.4,1321,0.9909977494373593
annthyroid_reason0.4,1318,0.9887471867966992
annthyroid_reason0.4,1301,0.9759939984996249
annthyroid_reason0.4,1311,0.9834958739684921
annthyroid_reason0.4,1317,0.9879969992498124
annthyroid_reason0.6,1312,0.9842460615153789
annthyroid_reason0.6,1315,0.986496624156039
annthyroid_reason0.6,1324,0.9932483120780196
annthyroid_reason0.6,1319,0.9894973743435859
annthyroid_reason0.6,1308,0.981245311327832
annthyroid_reason0.6,1316,0.9872468117029257
annthyroid_reason0.6,1321,0.9909977494373593
annthyroid_reason0.6,1309,0.9819954988747187
annthyroid_reason0.6,1313,0.9849962490622656
annthyroid_reason0.6,1322,0.991747936984246
annthyroid_reason0.8,1321,0.9909977494373593
annthyroid_reason0.8,1320,0.9902475618904726
annthyroid_reason0.8,1310,0.9827456864216054
annthyroid_reason0.8,1312,0.9842460615153789
annthyroid_reason0.8,1312,0.9842460615153789
annthyroid_reason0.8,1320,0.9902475618904726
annthyroid_reason0.8,1302,0.9767441860465116
annthyroid_reason0.8,1303,0.9774943735933983
annthyroid_reason0.8,1318,0.9887471867966992
annthyroid_reason0.8,1319,0.9894973743435859
musk_reason0.2,101,0.1703204047217538
musk_reason0.2,127,0.21416526138279932
musk_reason0.2,114,0.19224283305227655
musk_reason0.2,97,0.163575042158516
musk_reason0.2,109,0.18381112984822934
musk_reason0.2,109,0.18381112984822934
musk_reason0.2,114,0.19224283305227655
musk_reason0.2,102,0.17200674536256325
musk_reason0.2,129,0.2175379426644182
musk_reason0.2,107,0.18043844856661045
musk_reason0.4,167,0.28161888701517707
musk_reason0.4,138,0.2327150084317032
musk_reason0.4,145,0.24451939291736932
musk_reason0.4,142,0.23946037099494097
musk_reason0.4,183,0.3086003372681282
musk_reason0.4,143,0.2411467116357504
musk_reason0.4,152,0.2563237774030354
musk_reason0.4,153,0.2580101180438449
musk_reason0.4,150,0.25295109612141653
musk_reason0.4,144,0.24283305227655985
musk_reason0.6,183,0.3086003372681282
musk_reason0.6,172,0.2900505902192243
musk_reason0.6,181,0.30522765598650925
musk_reason0.6,180,0.30354131534569984
musk_reason0.6,188,0.31703204047217537
musk_reason0.6,190,0.32040472175379425
musk_reason0.6,187,0.31534569983136596
musk_reason0.6,172,0.2900505902192243
musk_reason0.6,173,0.2917369308600337
musk_reason0.6,184,0.3102866779089376
musk_reason0.8,192,0.32377740303541314
musk_reason0.8,206,0.3473861720067454
musk_reason0.8,216,0.3642495784148398
musk_reason0.8,197,0.33220910623946037
musk_reason0.8,222,0.37436762225969644
musk_reason0.8,210,0.35413153456998314
musk_reason0.8,204,0.3440134907251265
musk_reason0.8,232,0.3912310286677909
musk_reason0.8,205,0.3456998313659359
musk_reason0.8,190,0.32040472175379425
pima_reason0.2,99,0.99
pima_reason0.2,100,1.0
pima_reason0.2,100,1.0
pima_reason0.2,100,1.0
pima_reason0.2,100,1.0
pima_reason0.2,100,1.0
pima_reason0.2,98,0.98
pima_reason0.2,99,0.99
pima_reason0.2,99,0.99
pima_reason0.2,99,0.99
pima_reason0.4,100,1.0
pima_reason0.4,100,1.0
pima_reason0.4,100,1.0
pima_reason0.4,100,1.0
pima_reason0.4,100,1.0
pima_reason0.4,100,1.0
pima_reason0.4,99,0.99
pima_reason0.4,100,1.0
pima_reason0.4,100,1.0
pima_reason0.4,100,1.0
pima_reason0.6,100,1.0
pima_reason0.6,100,1.0
pima_reason0.6,100,1.0
pima_reason0.6,100,1.0
pima_reason0.6,100,1.0
pima_reason0.6,100,1.0
pima_reason0.6,100,1.0
pima_reason0.6,100,1.0
pima_reason0.6,100,1.0
pima_reason0.6,100,1.0
pima_reason0.8,100,1.0
pima_reason0.8,100,1.0
pima_reason0.8,100,1.0
pima_reason0.8,100,1.0
pima_reason0.8,100,1.0
pima_reason0.8,100,1.0
pima_reason0.8,100,1.0
pima_reason0.8,100,1.0
pima_reason0.8,100,1.0
pima_reason0.8,100,1.0
satellite_reason0.2,615,0.6996587030716723
satellite_reason0.2,593,0.6746302616609784
satellite_reason0.2,638,0.7258248009101251
satellite_reason0.2,601,0.6837315130830489
satellite_reason0.2,594,0.6757679180887372
satellite_reason0.2,603,0.6860068259385665
satellite_reason0.2,586,0.6666666666666666
satellite_reason0.2,600,0.6825938566552902
satellite_reason0.2,625,0.7110352673492605
satellite_reason0.2,613,0.6973833902161547
satellite_reason0.4,702,0.7986348122866894
satellite_reason0.4,702,0.7986348122866894
satellite_reason0.4,691,0.7861205915813424
satellite_reason0.4,701,0.7974971558589306
satellite_reason0.4,699,0.7952218430034129
satellite_reason0.4,684,0.7781569965870307
satellite_reason0.4,689,0.7838452787258248
satellite_reason0.4,703,0.7997724687144482
satellite_reason0.4,712,0.8100113765642776
satellite_reason0.4,712,0.8100113765642776
satellite_reason0.6,721,0.820250284414107
satellite_reason0.6,729,0.8293515358361775
satellite_reason0.6,742,0.8441410693970421
satellite_reason0.6,762,0.8668941979522184
satellite_reason0.6,730,0.8304891922639362
satellite_reason0.6,725,0.8248009101251422
satellite_reason0.6,743,0.8452787258248009
satellite_reason0.6,764,0.8691695108077361
satellite_reason0.6,690,0.7849829351535836
satellite_reason0.6,754,0.8577929465301479
satellite_reason0.8,765,0.8703071672354948
satellite_reason0.8,772,0.8782707622298066
satellite_reason0.8,745,0.8475540386803185
satellite_reason0.8,764,0.8691695108077361
satellite_reason0.8,750,0.8532423208191127
satellite_reason0.8,738,0.8395904436860068
satellite_reason0.8,776,0.8828213879408419
satellite_reason0.8,780,0.8873720136518771
satellite_reason0.8,774,0.8805460750853242
satellite_reason0.8,768,0.8737201365187713
shuttle_reason0.2,5985,0.6564659427443238
shuttle_reason0.2,5897,0.6468136448393111
shuttle_reason0.2,6034,0.6618405177141604
shuttle_reason0.2,5872,0.6440715147526599
shuttle_reason0.2,6131,0.6724799824503674
shuttle_reason0.2,6037,0.6621695733245585
shuttle_reason0.2,5935,0.6509816825710212
shuttle_reason0.2,5968,0.6546012942854009
shuttle_reason0.2,5938,0.6513107381814194
shuttle_reason0.2,6151,0.6746736865196885
shuttle_reason0.4,6046,0.663156740155753
shuttle_reason0.4,6033,0.6617308325106943
shuttle_reason0.4,5986,0.6565756279477899
shuttle_reason0.4,6093,0.6683119447186574
shuttle_reason0.4,5972,0.6550400350992651
shuttle_reason0.4,6026,0.6609630360864319
shuttle_reason0.4,6031,0.6615114621037622
shuttle_reason0.4,6051,0.6637051661730833
shuttle_reason0.4,6024,0.6607436656794998
shuttle_reason0.4,6010,0.6592080728309752
shuttle_reason0.6,6031,0.6615114621037622
shuttle_reason0.6,6052,0.6638148513765493
shuttle_reason0.6,6068,0.6655698146320062
shuttle_reason0.6,6103,0.669408796753318
shuttle_reason0.6,6104,0.669518481956784
shuttle_reason0.6,6065,0.665240759021608
shuttle_reason0.6,5955,0.6531753866403422
shuttle_reason0.6,6095,0.6685313151255896
shuttle_reason0.6,5966,0.6543819238784688
shuttle_reason0.6,6151,0.6746736865196885
shuttle_reason0.8,6103,0.669408796753318
shuttle_reason0.8,6136,0.6730284084676977
shuttle_reason0.8,6144,0.6739058900954261
shuttle_reason0.8,6230,0.6833388175935067
shuttle_reason0.8,6108,0.6699572227706483
shuttle_reason0.8,5959,0.6536141274542064
shuttle_reason0.8,6144,0.6739058900954261
shuttle_reason0.8,6045,0.6630470549522869
shuttle_reason0.8,6080,0.6668860370735987
shuttle_reason0.8,6041,0.6626083141384227
vowels_reason0.2,281,1.0
vowels_reason0.2,280,0.99644128113879
vowels_reason0.2,280,0.99644128113879
vowels_reason0.2,281,1.0
vowels_reason0.2,279,0.9928825622775801
vowels_reason0.2,277,0.9857651245551602
vowels_reason0.2,279,0.9928825622775801
vowels_reason0.2,281,1.0
vowels_reason0.2,281,1.0
vowels_reason0.2,279,0.9928825622775801
vowels_reason0.4,281,1.0
vowels_reason0.4,281,1.0
vowels_reason0.4,281,1.0
vowels_reason0.4,281,1.0
vowels_reason0.4,281,1.0
vowels_reason0.4,280,0.99644128113879
vowels_reason0.4,281,1.0
vowels_reason0.4,281,1.0
vowels_reason0.4,281,1.0
vowels_reason0.4,281,1.0
vowels_reason0.6,281,1.0
vowels_reason0.6,281,1.0
vowels_reason0.6,281,1.0
vowels_reason0.6,281,1.0
vowels_reason0.6,281,1.0
vowels_reason0.6,281,1.0
vowels_reason0.6,281,1.0
vowels_reason0.6,281,1.0
vowels_reason0.6,281,1.0
vowels_reason0.6,280,0.99644128113879
vowels_reason0.8,281,1.0
vowels_reason0.8,281,1.0
vowels_reason0.8,281,1.0
vowels_reason0.8,281,1.0
vowels_reason0.8,281,1.0
vowels_reason0.8,281,1.0
vowels_reason0.8,281,1.0
vowels_reason0.8,281,1.0
vowels_reason0.8,281,1.0
vowels_reason0.8,281,1.0
cardio,325,0.9818731117824774
