name, correct, per,,
annthyroid_reason0.2,1325,0.9939985,0.995648912,0.001768916
annthyroid_reason0.2,1329,0.99699925,,
annthyroid_reason0.2,1329,0.99699925,,
annthyroid_reason0.2,1328,0.996249062,,
annthyroid_reason0.2,1325,0.9939985,,
annthyroid_reason0.2,1324,0.993248312,,
annthyroid_reason0.2,1328,0.996249062,,
annthyroid_reason0.2,1327,0.995498875,,
annthyroid_reason0.2,1325,0.9939985,,
annthyroid_reason0.2,1332,0.999249812,,
annthyroid_reason0.4,1327,0.995498875,0.9963991,0.001246305
annthyroid_reason0.4,1331,0.998499625,,
annthyroid_reason0.4,1329,0.99699925,,
annthyroid_reason0.4,1329,0.99699925,,
annthyroid_reason0.4,1329,0.99699925,,
annthyroid_reason0.4,1326,0.994748687,,
annthyroid_reason0.4,1329,0.99699925,,
annthyroid_reason0.4,1329,0.99699925,,
annthyroid_reason0.4,1328,0.996249062,,
annthyroid_reason0.4,1325,0.9939985,,
annthyroid_reason0.6,1331,0.998499625,0.997149287,0.001566438
annthyroid_reason0.6,1325,0.9939985,,
annthyroid_reason0.6,1327,0.995498875,,
annthyroid_reason0.6,1331,0.998499625,,
annthyroid_reason0.6,1331,0.998499625,,
annthyroid_reason0.6,1331,0.998499625,,
annthyroid_reason0.6,1327,0.995498875,,
annthyroid_reason0.6,1331,0.998499625,,
annthyroid_reason0.6,1329,0.99699925,,
annthyroid_reason0.6,1329,0.99699925,,
annthyroid_reason0.8,1330,0.997749437,0.996924231,0.001820654
annthyroid_reason0.8,1331,0.998499625,,
annthyroid_reason0.8,1330,0.997749437,,
annthyroid_reason0.8,1330,0.997749437,,
annthyroid_reason0.8,1328,0.996249062,,
annthyroid_reason0.8,1332,0.999249812,,
annthyroid_reason0.8,1326,0.994748687,,
annthyroid_reason0.8,1327,0.995498875,,
annthyroid_reason0.8,1331,0.998499625,,
annthyroid_reason0.8,1324,0.993248312,,
musk_reason0.2,105,0.177065767,0.175042159,0.015135788
musk_reason0.2,116,0.195615514,,
musk_reason0.2,93,0.15682968,,
musk_reason0.2,104,0.175379427,,
musk_reason0.2,97,0.163575042,,
musk_reason0.2,107,0.180438449,,
musk_reason0.2,94,0.15851602,,
musk_reason0.2,110,0.18549747,,
musk_reason0.2,93,0.15682968,,
musk_reason0.2,119,0.200674536,,
musk_reason0.4,130,0.219224283,0.25227656,0.023874677
musk_reason0.4,150,0.252951096,,
musk_reason0.4,147,0.247892074,,
musk_reason0.4,171,0.28836425,,
musk_reason0.4,163,0.274873524,,
musk_reason0.4,168,0.283305228,,
musk_reason0.4,133,0.224283305,,
musk_reason0.4,133,0.224283305,,
musk_reason0.4,157,0.264755481,,
musk_reason0.4,144,0.242833052,,
musk_reason0.6,167,0.281618887,0.297470489,0.023791153
musk_reason0.6,184,0.310286678,,
musk_reason0.6,198,0.333895447,,
musk_reason0.6,185,0.311973019,,
musk_reason0.6,178,0.300168634,,
musk_reason0.6,178,0.300168634,,
musk_reason0.6,182,0.306913997,,
musk_reason0.6,145,0.244519393,,
musk_reason0.6,162,0.273187184,,
musk_reason0.6,185,0.311973019,,
musk_reason0.8,200,0.337268128,0.346374368,0.008897744
musk_reason0.8,210,0.354131535,,
musk_reason0.8,202,0.340640809,,
musk_reason0.8,206,0.347386172,,
musk_reason0.8,215,0.362563238,,
musk_reason0.8,205,0.345699831,,
musk_reason0.8,203,0.34232715,,
musk_reason0.8,199,0.335581788,,
musk_reason0.8,201,0.338954469,,
musk_reason0.8,213,0.359190556,,
pima_reason0.2,100,1,0.999,0.003
pima_reason0.2,100,1,,
pima_reason0.2,100,1,,
pima_reason0.2,100,1,,
pima_reason0.2,100,1,,
pima_reason0.2,99,0.99,,
pima_reason0.2,100,1,,
pima_reason0.2,100,1,,
pima_reason0.2,100,1,,
pima_reason0.2,100,1,,
pima_reason0.4,99,0.99,0.996,0.004898979
pima_reason0.4,100,1,,
pima_reason0.4,100,1,,
pima_reason0.4,100,1,,
pima_reason0.4,100,1,,
pima_reason0.4,99,0.99,,
pima_reason0.4,100,1,,
pima_reason0.4,99,0.99,,
pima_reason0.4,99,0.99,,
pima_reason0.4,100,1,,
pima_reason0.6,100,1,0.999,0.003
pima_reason0.6,99,0.99,,
pima_reason0.6,100,1,,
pima_reason0.6,100,1,,
pima_reason0.6,100,1,,
pima_reason0.6,100,1,,
pima_reason0.6,100,1,,
pima_reason0.6,100,1,,
pima_reason0.6,100,1,,
pima_reason0.6,100,1,,
pima_reason0.8,100,1,0.999,0.003
pima_reason0.8,100,1,,
pima_reason0.8,100,1,,
pima_reason0.8,100,1,,
pima_reason0.8,100,1,,
pima_reason0.8,100,1,,
pima_reason0.8,99,0.99,,
pima_reason0.8,100,1,,
pima_reason0.8,100,1,,
pima_reason0.8,100,1,,
satellite_reason0.2,753,0.85665529,0.855403868,0.01175095
satellite_reason0.2,743,0.845278726,,
satellite_reason0.2,734,0.835039818,,
satellite_reason0.2,741,0.843003413,,
satellite_reason0.2,771,0.877133106,,
satellite_reason0.2,763,0.868031854,,
satellite_reason0.2,757,0.861205916,,
satellite_reason0.2,756,0.860068259,,
satellite_reason0.2,753,0.85665529,,
satellite_reason0.2,748,0.850967008,,
satellite_reason0.4,820,0.932878271,0.918657565,0.016290747
satellite_reason0.4,792,0.901023891,,
satellite_reason0.4,811,0.922639363,,
satellite_reason0.4,801,0.911262799,,
satellite_reason0.4,820,0.932878271,,
satellite_reason0.4,798,0.907849829,,
satellite_reason0.4,781,0.88850967,,
satellite_reason0.4,823,0.93629124,,
satellite_reason0.4,802,0.912400455,,
satellite_reason0.4,827,0.940841866,,
satellite_reason0.6,825,0.938566553,0.947667804,0.010912017
satellite_reason0.6,844,0.960182025,,
satellite_reason0.6,850,0.967007964,,
satellite_reason0.6,841,0.956769056,,
satellite_reason0.6,819,0.931740614,,
satellite_reason0.6,835,0.949943117,,
satellite_reason0.6,828,0.941979522,,
satellite_reason0.6,821,0.934015927,,
satellite_reason0.6,836,0.951080774,,
satellite_reason0.6,831,0.945392491,,
satellite_reason0.8,845,0.961319681,0.964277588,0.010454066
satellite_reason0.8,842,0.957906712,,
satellite_reason0.8,848,0.964732651,,
satellite_reason0.8,837,0.95221843,,
satellite_reason0.8,833,0.947667804,,
satellite_reason0.8,846,0.962457338,,
satellite_reason0.8,867,0.986348123,,
satellite_reason0.8,853,0.970420933,,
satellite_reason0.8,849,0.965870307,,
satellite_reason0.8,856,0.973833902,,
shuttle_reason0.2,9101,0.998245037,0.99747724,0.00064705
shuttle_reason0.2,9088,0.996819129,,
shuttle_reason0.2,9090,0.9970385,,
shuttle_reason0.2,9099,0.998025666,,
shuttle_reason0.2,9090,0.9970385,,
shuttle_reason0.2,9095,0.997586926,,
shuttle_reason0.2,9096,0.997696611,,
shuttle_reason0.2,9086,0.996599759,,
shuttle_reason0.2,9090,0.9970385,,
shuttle_reason0.2,9105,0.998683778,,
shuttle_reason0.4,9100,0.998135352,0.998124383,0.000361961
shuttle_reason0.4,9096,0.997696611,,
shuttle_reason0.4,9101,0.998245037,,
shuttle_reason0.4,9104,0.998574092,,
shuttle_reason0.4,9094,0.99747724,,
shuttle_reason0.4,9104,0.998574092,,
shuttle_reason0.4,9102,0.998354722,,
shuttle_reason0.4,9096,0.997696611,,
shuttle_reason0.4,9102,0.998354722,,
shuttle_reason0.4,9100,0.998135352,,
shuttle_reason0.6,9103,0.998464407,0.998453439,0.000275089
shuttle_reason0.6,9103,0.998464407,,
shuttle_reason0.6,9101,0.998245037,,
shuttle_reason0.6,9098,0.997915981,,
shuttle_reason0.6,9105,0.998683778,,
shuttle_reason0.6,9102,0.998354722,,
shuttle_reason0.6,9101,0.998245037,,
shuttle_reason0.6,9106,0.998793463,,
shuttle_reason0.6,9107,0.998903148,,
shuttle_reason0.6,9103,0.998464407,,
shuttle_reason0.8,9100,0.998135352,0.998398596,0.000255828
shuttle_reason0.8,9105,0.998683778,,
shuttle_reason0.8,9104,0.998574092,,
shuttle_reason0.8,9105,0.998683778,,
shuttle_reason0.8,9102,0.998354722,,
shuttle_reason0.8,9103,0.998464407,,
shuttle_reason0.8,9100,0.998135352,,
shuttle_reason0.8,9098,0.997915981,,
shuttle_reason0.8,9102,0.998354722,,
shuttle_reason0.8,9105,0.998683778,,
vowels_reason0.2,281,1,0.999288256,0.001423488
vowels_reason0.2,281,1,,
vowels_reason0.2,281,1,,
vowels_reason0.2,281,1,,
vowels_reason0.2,281,1,,
vowels_reason0.2,281,1,,
vowels_reason0.2,281,1,,
vowels_reason0.2,280,0.996441281,,
vowels_reason0.2,280,0.996441281,,
vowels_reason0.2,281,1,,
vowels_reason0.4,281,1,0.999644128,0.001067616
vowels_reason0.4,280,0.996441281,,
vowels_reason0.4,281,1,,
vowels_reason0.4,281,1,,
vowels_reason0.4,281,1,,
vowels_reason0.4,281,1,,
vowels_reason0.4,281,1,,
vowels_reason0.4,281,1,,
vowels_reason0.4,281,1,,
vowels_reason0.4,281,1,,
vowels_reason0.6,281,1,1,0
vowels_reason0.6,281,1,,
vowels_reason0.6,281,1,,
vowels_reason0.6,281,1,,
vowels_reason0.6,281,1,,
vowels_reason0.6,281,1,,
vowels_reason0.6,281,1,,
vowels_reason0.6,281,1,,
vowels_reason0.6,281,1,,
vowels_reason0.6,281,1,,
vowels_reason0.8,281,1,1,0
vowels_reason0.8,281,1,,
vowels_reason0.8,281,1,,
vowels_reason0.8,281,1,,
vowels_reason0.8,281,1,,
vowels_reason0.8,281,1,,
vowels_reason0.8,281,1,,
vowels_reason0.8,281,1,,
vowels_reason0.8,281,1,,
vowels_reason0.8,281,1,,
