name,count,accuracy
annthyroid_reason0.2,0,0
annthyroid_reason0.2,0,0
annthyroid_reason0.2,0,0
annthyroid_reason0.2,0,0
annthyroid_reason0.2,0,0
annthyroid_reason0.2,0,0
annthyroid_reason0.2,0,0
annthyroid_reason0.2,0,0
annthyroid_reason0.2,0,0
annthyroid_reason0.2,0,0
annthyroid_reason0.4,0,0
annthyroid_reason0.4,0,0
annthyroid_reason0.4,0,0
annthyroid_reason0.4,0,0
annthyroid_reason0.4,0,0
annthyroid_reason0.4,0,0
annthyroid_reason0.4,0,0
annthyroid_reason0.4,0,0
annthyroid_reason0.4,0,0
annthyroid_reason0.4,0,0
annthyroid_reason0.6,0,0
annthyroid_reason0.6,0,0
annthyroid_reason0.6,0,0
annthyroid_reason0.6,0,0
annthyroid_reason0.6,0,0
annthyroid_reason0.6,0,0
annthyroid_reason0.6,0,0
annthyroid_reason0.6,0,0
annthyroid_reason0.6,0,0
annthyroid_reason0.6,0,0
annthyroid_reason0.8,0,0
annthyroid_reason0.8,0,0
annthyroid_reason0.8,0,0
annthyroid_reason0.8,0,0
annthyroid_reason0.8,0,0
annthyroid_reason0.8,0,0
annthyroid_reason0.8,0,0
annthyroid_reason0.8,0,0
annthyroid_reason0.8,0,0
annthyroid_reason0.8,0,0
musk_reason0.2,313,0.527824621
musk_reason0.2,313,0.527824621
musk_reason0.2,313,0.527824621
musk_reason0.2,313,0.527824621
musk_reason0.2,313,0.527824621
musk_reason0.2,313,0.527824621
musk_reason0.2,313,0.527824621
musk_reason0.2,313,0.527824621
musk_reason0.2,313,0.527824621
musk_reason0.2,313,0.527824621
musk_reason0.4,426,0.718381113
musk_reason0.4,426,0.718381113
musk_reason0.4,426,0.718381113
musk_reason0.4,426,0.718381113
musk_reason0.4,426,0.718381113
musk_reason0.4,426,0.718381113
musk_reason0.4,426,0.718381113
musk_reason0.4,426,0.718381113
musk_reason0.4,426,0.718381113
musk_reason0.4,426,0.718381113
musk_reason0.6,469,0.790893761
musk_reason0.6,469,0.790893761
musk_reason0.6,469,0.790893761
musk_reason0.6,469,0.790893761
musk_reason0.6,469,0.790893761
musk_reason0.6,469,0.790893761
musk_reason0.6,469,0.790893761
musk_reason0.6,469,0.790893761
musk_reason0.6,469,0.790893761
musk_reason0.6,469,0.790893761
musk_reason0.8,522,0.880269815
musk_reason0.8,522,0.880269815
musk_reason0.8,522,0.880269815
musk_reason0.8,522,0.880269815
musk_reason0.8,522,0.880269815
musk_reason0.8,522,0.880269815
musk_reason0.8,522,0.880269815
musk_reason0.8,522,0.880269815
musk_reason0.8,522,0.880269815
musk_reason0.8,522,0.880269815
pima_reason0.2,15,0.15
pima_reason0.2,15,0.15
pima_reason0.2,15,0.15
pima_reason0.2,15,0.15
pima_reason0.2,15,0.15
pima_reason0.2,15,0.15
pima_reason0.2,15,0.15
pima_reason0.2,15,0.15
pima_reason0.2,15,0.15
pima_reason0.2,15,0.15
pima_reason0.4,11,0.11
pima_reason0.4,11,0.11
pima_reason0.4,11,0.11
pima_reason0.4,11,0.11
pima_reason0.4,11,0.11
pima_reason0.4,11,0.11
pima_reason0.4,11,0.11
pima_reason0.4,11,0.11
pima_reason0.4,11,0.11
pima_reason0.4,11,0.11
pima_reason0.6,16,0.16
pima_reason0.6,16,0.16
pima_reason0.6,16,0.16
pima_reason0.6,16,0.16
pima_reason0.6,16,0.16
pima_reason0.6,16,0.16
pima_reason0.6,16,0.16
pima_reason0.6,16,0.16
pima_reason0.6,16,0.16
pima_reason0.6,16,0.16
pima_reason0.8,17,0.17
pima_reason0.8,17,0.17
pima_reason0.8,17,0.17
pima_reason0.8,17,0.17
pima_reason0.8,17,0.17
pima_reason0.8,17,0.17
pima_reason0.8,17,0.17
pima_reason0.8,17,0.17
pima_reason0.8,17,0.17
pima_reason0.8,17,0.17
satellite_reason0.2,879,1
satellite_reason0.2,879,1
satellite_reason0.2,879,1
satellite_reason0.2,879,1
satellite_reason0.2,879,1
satellite_reason0.2,879,1
satellite_reason0.2,879,1
satellite_reason0.2,879,1
satellite_reason0.2,879,1
satellite_reason0.2,879,1
satellite_reason0.4,879,1
satellite_reason0.4,879,1
satellite_reason0.4,879,1
satellite_reason0.4,879,1
satellite_reason0.4,879,1
satellite_reason0.4,879,1
satellite_reason0.4,879,1
satellite_reason0.4,879,1
satellite_reason0.4,879,1
satellite_reason0.4,879,1
satellite_reason0.6,879,1
satellite_reason0.6,879,1
satellite_reason0.6,879,1
satellite_reason0.6,879,1
satellite_reason0.6,879,1
satellite_reason0.6,879,1
satellite_reason0.6,879,1
satellite_reason0.6,879,1
satellite_reason0.6,879,1
satellite_reason0.6,879,1
satellite_reason0.8,879,1
satellite_reason0.8,879,1
satellite_reason0.8,879,1
satellite_reason0.8,879,1
satellite_reason0.8,879,1
satellite_reason0.8,879,1
satellite_reason0.8,879,1
satellite_reason0.8,879,1
satellite_reason0.8,879,1
satellite_reason0.8,879,1
shuttle_reason0.2,32,0.003509927
shuttle_reason0.2,32,0.003509927
shuttle_reason0.2,32,0.003509927
shuttle_reason0.2,32,0.003509927
shuttle_reason0.2,32,0.003509927
shuttle_reason0.2,32,0.003509927
shuttle_reason0.2,32,0.003509927
shuttle_reason0.2,32,0.003509927
shuttle_reason0.2,32,0.003509927
shuttle_reason0.2,32,0.003509927
shuttle_reason0.4,47,0.005155205
shuttle_reason0.4,47,0.005155205
shuttle_reason0.4,47,0.005155205
shuttle_reason0.4,47,0.005155205
shuttle_reason0.4,47,0.005155205
shuttle_reason0.4,47,0.005155205
shuttle_reason0.4,47,0.005155205
shuttle_reason0.4,47,0.005155205
shuttle_reason0.4,47,0.005155205
shuttle_reason0.4,47,0.005155205
shuttle_reason0.6,105,0.011516946
shuttle_reason0.6,105,0.011516946
shuttle_reason0.6,105,0.011516946
shuttle_reason0.6,105,0.011516946
shuttle_reason0.6,105,0.011516946
shuttle_reason0.6,105,0.011516946
shuttle_reason0.6,105,0.011516946
shuttle_reason0.6,105,0.011516946
shuttle_reason0.6,105,0.011516946
shuttle_reason0.6,105,0.011516946
shuttle_reason0.8,83,0.009103872
shuttle_reason0.8,83,0.009103872
shuttle_reason0.8,83,0.009103872
shuttle_reason0.8,83,0.009103872
shuttle_reason0.8,83,0.009103872
shuttle_reason0.8,83,0.009103872
shuttle_reason0.8,83,0.009103872
shuttle_reason0.8,83,0.009103872
shuttle_reason0.8,83,0.009103872
shuttle_reason0.8,83,0.009103872
vowels_reason0.2,17,0.060498221
vowels_reason0.2,17,0.060498221
vowels_reason0.2,17,0.060498221
vowels_reason0.2,17,0.060498221
vowels_reason0.2,17,0.060498221
vowels_reason0.2,17,0.060498221
vowels_reason0.2,17,0.060498221
vowels_reason0.2,17,0.060498221
vowels_reason0.2,17,0.060498221
vowels_reason0.2,17,0.060498221
vowels_reason0.4,42,0.149466192
vowels_reason0.4,42,0.149466192
vowels_reason0.4,42,0.149466192
vowels_reason0.4,42,0.149466192
vowels_reason0.4,42,0.149466192
vowels_reason0.4,42,0.149466192
vowels_reason0.4,42,0.149466192
vowels_reason0.4,42,0.149466192
vowels_reason0.4,42,0.149466192
vowels_reason0.4,42,0.149466192
vowels_reason0.6,59,0.209964413
vowels_reason0.6,59,0.209964413
vowels_reason0.6,59,0.209964413
vowels_reason0.6,59,0.209964413
vowels_reason0.6,59,0.209964413
vowels_reason0.6,59,0.209964413
vowels_reason0.6,59,0.209964413
vowels_reason0.6,59,0.209964413
vowels_reason0.6,59,0.209964413
vowels_reason0.6,59,0.209964413
vowels_reason0.8,50,0.177935943
vowels_reason0.8,50,0.177935943
vowels_reason0.8,50,0.177935943
vowels_reason0.8,50,0.177935943
vowels_reason0.8,50,0.177935943
vowels_reason0.8,50,0.177935943
vowels_reason0.8,50,0.177935943
vowels_reason0.8,50,0.177935943
vowels_reason0.8,50,0.177935943
vowels_reason0.8,50,0.177935943
